  0.29764182926889233339720720902535E+00  0.95467761127485730259746570189362E+00
  0.29746088299275268060158829786203E+00  0.95473400645895707984479973715991E+00
  0.29702399601358464989726840298708E+00  0.95487001512882477254756205439424E+00
  0.29658704684692112645615924979951E+00  0.95500582387890295687181624501832E+00
  0.29640603838328815094183129264945E+00  0.95506201914322020189484145075165E+00
  0.29626713848412368218279259421035E+00  0.95510511602358673589621564584465E+00
  0.29615003558424554157382589339234E+00  0.95514143268075754618917071730248E+00
  0.29604686216958462228201396571104E+00  0.95517341640120144490609830231753E+00
  0.29594913172300360454037419030290E+00  0.95520370153826364950419891608759E+00
  0.29585139817829990190393755360485E+00  0.95523397667584304027538052939555E+00
  0.29575366153649663111631092828678E+00  0.95526424181362268406975706371999E+00
  0.29565592179861694134287033904907E+00  0.95529449695128575241964326385760E+00
  0.29555817896568401416005019749604E+00  0.95532474208851552154287139446912E+00
  0.29538223407013670665104169229237E+00  0.95537915813342661060296203100248E+00
  0.29520627915589979114217348827923E+00  0.95543354177406235987302769772393E+00
  0.29503031422894125577698206144613E+00  0.95548789300857820068089426474538E+00
  0.29485433929522942830761425813762E+00  0.95554221183513066349583659473201E+00
  0.29467835436073297589239527196358E+00  0.95559649825187737799110481191870E+00
  0.29451147724242638193092640009414E+00  0.95564794237861662824853988228311E+00
  0.29436434778088047304644848897357E+00  0.95569327231886321850229270759658E+00
  0.29424009802271835295435842633316E+00  0.95573153380830806152063203314702E+00
  0.29414414530129055898291351354206E+00  0.95576106940227130553389356859872E+00
  0.29409166576116414254834642256957E+00  0.95577721887991435552594369863786E+00
  0.29402606508916010013082417228743E+00  0.95579740167474037143977935682044E+00
  0.29390611545972444440982793238496E+00  0.95583429280151647211050929175918E+00
  0.29375077957377712739220398808063E+00  0.95588204267043232408252313775326E+00
  0.29356682161974927217697517749151E+00  0.95593855516140696735981211994302E+00
  0.29335814917955180992316557368411E+00  0.95600261312924653833228440665855E+00
  0.29314946276153950632844420330662E+00  0.95606662554584592207590751463656E+00
  0.29296546929702063947999078591865E+00  0.95612302231437584865364518546314E+00
  0.29281008650225015159250193801787E+00  0.95617061931568718515782972803313E+00
  0.29269009004562952141807413761050E+00  0.95620735784090329417418062319635E+00
  0.29262445985424470205319419782410E+00  0.95622744443725914778032983540684E+00
  0.29259164424159795647755054421121E+00  0.95623748604622177162477399971226E+00
  0.29253164239432464803872473942938E+00  0.95625584348440922993982443811099E+00
  0.29245394117290051117684964078176E+00  0.95627960989055792330914563485373E+00
  0.29236192530686355809652635977438E+00  0.95630774577583754599258803149544E+00
  0.29225755054771174421208408378929E+00  0.95633964894688524817080438695990E+00
  0.29214133463562200181607036727589E+00  0.95637515682775738052014389128175E+00
  0.29200941842192025606442976364369E+00  0.95641544297072697308462227321584E+00
  0.29185293421823258187254731690977E+00  0.95646320618631640352397645759477E+00
  0.29164898830908331169405117212435E+00  0.95652541399499061390224872401696E+00
  0.29115656470077694828316790735186E+00  0.95667541770009031978383086173763E+00
  0.29066406394118636401921203887886E+00  0.95682516790330819814554489283686E+00
  0.29046004088075628027286581586125E+00  0.95688712221011177658189122568321E+00
  0.29030347952579119979826552939492E+00  0.95693463192384177065696498672638E+00
  0.29017148616081545504894903756327E+00  0.95697466456496312243451179276489E+00
  0.29005519309745512094021109741829E+00  0.95700991894399820957397190583706E+00
  0.28995074171569469858946295581906E+00  0.95704157035027402309886932575431E+00
  0.28985865254438393443277845850978E+00  0.95706946537080270017593153088275E+00
  0.28978088522120355889083991281427E+00  0.95709301458134968922259164443005E+00
  0.28972082969740184130881833571076E+00  0.95711119565045788847465138081220E+00
  0.28968798375823558556537486242019E+00  0.95712113761325333901098687255686E+00
  0.28963542954596234633030095106864E+00  0.95713704240914523384420363426303E+00
  0.28953933574086438062841949188329E+00  0.95716611570758135267135406026466E+00
  0.28941489454282627855076279724512E+00  0.95720374989694056461874047553927E+00
  0.28926752561864806983387966010916E+00  0.95724829517866720649087472867232E+00
  0.28910036013506050394493117361932E+00  0.95729879440526734602414791801333E+00
  0.28892405179251525983094941696441E+00  0.95735202109558214462861234985182E+00
  0.28874773365032717562804344186440E+00  0.95740521531470660525713426739557E+00
  0.28857140571447655934086515212756E+00  0.95745837706083650169405928362570E+00
  0.28839506799094405115269372524025E+00  0.95751150633216870913341733144429E+00
  0.28821872048571062322258597978151E+00  0.95756460312690120424008053192731E+00
  0.28812074542501054819363639934533E+00  0.95759408731243545792954142963265E+00
  0.28802276734813870001857518163857E+00  0.95762356147346331232151356132349E+00
  0.28792478625612075530882468350086E+00  0.95765302560967621923284461226704E+00
  0.28782680214998242223965225621908E+00  0.95768247972076573542445295934976E+00
  0.28772881503074944053943269158553E+00  0.95771192380642352260455658744693E+00
  0.28762536400800628144972268005066E+00  0.95774299787534958765204791769283E+00
  0.28750793775554654916969735039199E+00  0.95777825498784047676594206128711E+00
  0.28736864292234424806922983234580E+00  0.95782005776918777527191616149861E+00
  0.28718710123993210258733730821784E+00  0.95787450581034099729379270436918E+00
  0.28674877834389922804568316970455E+00  0.95800581319649691835880140314409E+00
  0.28631039541167870490258977529260E+00  0.95813692000632570843997056243720E+00
  0.28612879369308100576795519277730E+00  0.95819116747115879854193332969083E+00
  0.28598943882369524596339895220877E+00  0.95823276967619296419177287973278E+00
  0.28587195253505414992789437424705E+00  0.95826782621237771951316516018961E+00
  0.28576844147613172203127072698335E+00  0.95829869970500464983164077591707E+00
  0.28567039131891276277213759250454E+00  0.95832793318555587828819453072365E+00
  0.28557233817117339010540354254329E+00  0.95835715663391849350226728100964E+00
  0.28547428203394006651659131833928E+00  0.95838637004978657185862162969134E+00
  0.28537622290823928578653097217422E+00  0.95841557343285429476648411294442E+00
  0.28527816079509757298061408937357E+00  0.95844476678281594866274664062720E+00
  0.28510164146636812889217168688032E+00  0.95849728952834419638553503437854E+00
  0.28492511246764325811675182122583E+00  0.95854977976383722102341731354112E+00
  0.28474857380491042043033933587131E+00  0.95860223748751467387495274239017E+00
  0.28457202548415740338996011931774E+00  0.95865466269759730896510466853618E+00
  0.28439546751137232213058904995452E+00  0.95870705539230698310558847586219E+00
  0.28422804736364559314146788499890E+00  0.95875670380542802095097089627486E+00
  0.28408043941722989427233910152232E+00  0.95880045053207686515228172340791E+00
  0.28395578578957873124719505145038E+00  0.95883737501028967632559011894888E+00
  0.28385952130719635703924488877613E+00  0.95886587808892716764998508603525E+00
  0.28380687130319268204905383363748E+00  0.95888146285194867464096306580750E+00
  0.28374105759494671409121226566259E+00  0.95890093974033685458102623872819E+00
  0.28362071856955124672695930020425E+00  0.95893654013083233254908796402216E+00
  0.28346487867523686411486010990206E+00  0.95898261848567059673929170774726E+00
  0.28328032422851384295508336184117E+00  0.95903715147276128502277172293963E+00
  0.28307097566147420872147706783945E+00  0.95909896399592731296191414213105E+00
  0.28286161360677897051119979453956E+00  0.95916073082031943347614976434100E+00
  0.28267702489480930461396895739704E+00  0.95921514771015754672159078186444E+00
  0.28252113973662078301386292772631E+00  0.95926107270227576623056259909143E+00
  0.28240075552612657109149703793141E+00  0.95929651999695740213859094297849E+00
  0.28233491333365427152198200620356E+00  0.95931590037530282324276512217876E+00
  0.28228223862204610740379433216315E+00  0.95933140142420347072473612699946E+00
  0.28218592455002070751539840704669E+00  0.95935973648358310730944190479764E+00
  0.28206119822702492415895538744149E+00  0.95939641465597261829555442232271E+00
  0.28191349182014507935770794950753E+00  0.95943982777961276034414559544112E+00
  0.28174594374866671528329328047577E+00  0.95948904276243464095642251888800E+00
  0.28156923215801878112621283939754E+00  0.95954091497024957361384495439979E+00
  0.28139251101718666262098299256160E+00  0.95959275463263189578973467942997E+00
  0.28121578033216433656428619567220E+00  0.95964456174782332473419322760061E+00
  0.28103904010894610346990166952017E+00  0.95969633631406668162357618808289E+00
  0.28086229035352658736539244023885E+00  0.95974807832960589162009269124411E+00
  0.28071499161345939261122151064476E+00  0.95979117180950118534531006788262E+00
  0.28056768626144059534307337843555E+00  0.95983424268250704986939609211895E+00
  0.28042037430093982093699751098085E+00  0.95987729094760899527802177261114E+00
  0.28027305573542685042500869398717E+00  0.95992031660379306416267723476972E+00
  0.28012573056837162041335992414557E+00  0.95996331965004583164455443992969E+00
  0.27997839880324422300081163738881E+00  0.96000630008535440539841736133562E+00
  0.27983106044351490569689727468329E+00  0.96004925790870642567645961637754E+00
  0.27968371549265407134018518728063E+00  0.96009219311909006533214955451569E+00
  0.27953636395413227801653688335448E+00  0.96013510571549402984406280033264E+00
  0.27938900583142023897736161794759E+00  0.96017799569690755733970225115110E+00
  0.27921216739792166131489341303007E+00  0.96022943382139404826129051310023E+00
  0.27903531949418514350446195961739E+00  0.96028083937709494445505842544230E+00
  0.27885846212620896185046040276218E+00  0.96033221236226668707659783340208E+00
  0.27868159529999171366263911985286E+00  0.96038355277516682199933503554277E+00
  0.27850471902153231705264702338034E+00  0.96043486061405399987363084137538E+00
  0.27833699724276734673741111605108E+00  0.96048348031909415158194361791216E+00
  0.27818912352174735023866010900595E+00  0.96052632007363650125767713234686E+00
  0.27806424556793992818912320599386E+00  0.96056247862215209473123178043644E+00
  0.27796780792244060063810415617467E+00  0.96059039020739384474365702617426E+00
  0.27791506323750402923571057401234E+00  0.96060565146458207605951437331708E+00
  0.27784913120307155557174083539035E+00  0.96062472396336870904051772734691E+00
  0.27772857589863768899691928825675E+00  0.96065958493595151584082354674891E+00
  0.27757245607124395897990882244276E+00  0.96070470573979044221980848262114E+00
  0.27738757033052248164536653231422E+00  0.96075810474131803904786360552691E+00
  0.27717784624846903438375863065124E+00  0.96081863093357013673346947357599E+00
  0.27696810895955351828818135562630E+00  0.96087911134511030648792714999463E+00
  0.27678318966693840732625916805704E+00  0.96093239404122265237152984448870E+00
  0.27662702551799910949215911343206E+00  0.96097736120736177803971572584364E+00
  0.27650642596915507944337626540885E+00  0.96101206880962955026610576401674E+00
  0.27644046604349678087550375780090E+00  0.96103104462533066666347007922526E+00
  0.27637450481558456646189262044396E+00  0.96105001591381310547497687071907E+00
  0.27625389615096315412130189926523E+00  0.96108469182555023412539235031100E+00
  0.27609770725919978546677748131505E+00  0.96112957297453563375457008371807E+00
  0.27591273978319149057763825684382E+00  0.96118268816356282714609221273699E+00
  0.27570292305679297057154769185567E+00  0.96124289241478404546676814103446E+00
  0.27549309319380894754738846162663E+00  0.96130305086507829003157122056076E+00
  0.27530809234444389243064536887327E+00  0.96135604969733412201311019658293E+00
  0.27515185936697947359880269570441E+00  0.96140077714077907339490498178402E+00
  0.27503120669338196127588274597222E+00  0.96143529961447858702186826052356E+00
  0.27496521772265915921563697392912E+00  0.96145417417718388384927811975287E+00
  0.27493222275153920698536781657261E+00  0.96146360976008760601164128977247E+00
  0.27487189301414640484384511717009E+00  0.96148085910787618385184018243511E+00
  0.27479376729408478423710836874331E+00  0.96150319055961763332503753028812E+00
  0.27470124888983338825131016727657E+00  0.96152962713499671480250995270362E+00
  0.27459630431105138642489913682316E+00  0.96155960275934661468542726937486E+00
  0.27447945420406859087588200398040E+00  0.96159296441885254319445894408371E+00
  0.27434681846284873106838819638347E+00  0.96163081439776706160107112204107E+00
  0.27418948120229243864759056643354E+00  0.96167568774406360232721196284962E+00
  0.27398442427741405092746583370575E+00  0.96173412919235322623156326411872E+00
  0.27348932174978549125377512011167E+00  0.96187503912350397816346479280614E+00
  0.27299414675237623001608791441283E+00  0.96201569417496618648480898336656E+00
  0.27278901735772034126472978984024E+00  0.96207388074357852320557064962131E+00
  0.27263160762738974834537705990759E+00  0.96211849921020903317479128333222E+00
  0.27249889941639878857192163579373E+00  0.96215609430946877725085440691838E+00
  0.27238197683964809358945156150517E+00  0.96218920108933118785540990479783E+00
  0.27227696028768121590505979294357E+00  0.96221892358054383989117500960745E+00
  0.27218437302628543137616993708143E+00  0.96224511798204926184030385704954E+00
  0.27210618521549094762674281802803E+00  0.96226723105771035895783173644223E+00
  0.27204580505863615057423362025453E+00  0.96228430307783704252129217247398E+00
  0.27201278160119558114890899520781E+00  0.96229363847298724347816748161291E+00
  0.27194673372530632708036187723571E+00  0.96231230586340177920773881074612E+00
  0.27182596668510882974454569995194E+00  0.96234642610429333095422513487018E+00
  0.27166957280820326503822302449078E+00  0.96239058765669998895764313074930E+00
  0.27148436274112963137955526087632E+00  0.96244285066025751282065184783158E+00
  0.27127427104777208178438018985615E+00  0.96250208824059175943284457743164E+00
  0.27106416642884371532167647465821E+00  0.96256127996000135998534548677045E+00
  0.27087892352449390348098304432049E+00  0.96261342645436406947043254803510E+00
  0.27072248627004165402909307511847E+00  0.96265743409988119621817892931181E+00
  0.27060167592778997926158680557340E+00  0.96269140070173646963812618252821E+00
  0.27053560075472652211080895895792E+00  0.96270997123966635190414267569343E+00
  0.27046952430722574939318477444420E+00  0.96272853724246848021343394822254E+00
  0.27034870504391289367460481239012E+00  0.96276247209842957563520354560337E+00
  0.27019224357515197164701792197876E+00  0.96280639357652052730317918542702E+00
  0.27000695351662314983500651950833E+00  0.96285837227116226891318260191503E+00
  0.26979677115702427124532852260257E+00  0.96291728734779929501522359737324E+00
  0.26958657594225391515787633493170E+00  0.96297615654372842970008699950093E+00
  0.26940125322529769348080558820048E+00  0.96302801867891623099424496016251E+00
  0.26924474861524662603988007753154E+00  0.96307178618372610388972645547195E+00
  0.26912388628572496100800511736824E+00  0.96310556733437491860080226899967E+00
  0.26905778268972450471566168808774E+00  0.96312403644291267613448882922261E+00
  0.26900489890032674585006626042858E+00  0.96313880846305066035032919226763E+00
  0.26890820264830903256358747174757E+00  0.96316581051678529927186723818520E+00
  0.26878298161944305350972932671113E+00  0.96320076245389368859640483810052E+00
  0.26863468967477256664483661140006E+00  0.96324213129583292816146034459555E+00
  0.26846647782219397517590254798576E+00  0.96328902738780608954315612659396E+00
  0.26828906662262951792828643760643E+00  0.96333845388355501894080551420546E+00
  0.26811164632331370910177416218689E+00  0.96338784770506750587806841691108E+00
  0.26793421693026423934928920629925E+00  0.96343720885066822493178803448558E+00
  0.26775677844949910776239630673356E+00  0.96348653731868295897097920449830E+00
  0.26757933088703662166718469121248E+00  0.96353583310743859921361401714393E+00
  0.26743145098525230640329352385905E+00  0.96357688796687241485270364439606E+00
  0.26728356478439646403185097627982E+00  0.96361792013024816847371192770557E+00
  0.26713567228795240122315034848779E+00  0.96365892959659938986132343617099E+00
  0.26698777349940357293356109066762E+00  0.96369991636496014340518582132639E+00
  0.26683986842223358232347962066257E+00  0.96374088043436502812266143247223E+00
  0.26669195705992618067527665066871E+00  0.96378182180384917768156633940279E+00
  0.26654403941596526731124102506896E+00  0.96382274047244826042289676199449E+00
  0.26639611549383488951152007133994E+00  0.96386363643919847938354290611985E+00
  0.26624818529701924243205646596423E+00  0.96390450970313657231899020535218E+00
  0.26610024882900266902252161728109E+00  0.96394536026329981172600796792614E+00
  0.26592271679430373142058574886407E+00  0.96399435096515816262873216117128E+00
  0.26574517574011461471199710365435E+00  0.96404330897053354261596124783576E+00
  0.26556762567245710527872033041555E+00  0.96409223427776540815085456710546E+00
  0.26539006659735329521894706258536E+00  0.96414112688519432474279307807172E+00
  0.26521249852082558214284033156932E+00  0.96418998679116196700366358122038E+00
  0.26504412119958615775139061903375E+00  0.96423628526287014204256756825827E+00
  0.26489566987618579601294152055833E+00  0.96427707847944140221289333563156E+00
  0.26477030440808624733951141419723E+00  0.96431150874789902836123231322660E+00
  0.26467349044346335340324965070867E+00  0.96433808566107867527685184936664E+00
  0.26462053999944694390222971914276E+00  0.96435261694589759639940768319934E+00
  0.26456758875762401489526181115707E+00  0.96436714532328232929278371859524E+00
  0.26447076920835549564215851927841E+00  0.96439370188442269951049216319973E+00
  0.26434538858193220584173662851678E+00  0.96442807691163122118835119491101E+00
  0.26419690773969128985758385154111E+00  0.96446876255313994934574394437774E+00
  0.26402848175225647428079537152474E+00  0.96451488367137101944015477277373E+00
  0.26385084486492224968144325216653E+00  0.96456349281116104871625816655263E+00
  0.26367319902837100181822388578008E+00  0.96461206923516411773581132077961E+00
  0.26349554424862807105110567545305E+00  0.96466061294173262532914542859251E+00
  0.26331788053171910107265878997481E+00  0.96470912392922008002712148258072E+00
  0.26314020788367003870367911517429E+00  0.96475760219598110011697549859643E+00
  0.26304149700005966187478728024898E+00  0.96478452042721311683140044770886E+00
  0.26294278336281786136151216929082E+00  0.96481142855866619056011374755333E+00
  0.26284406697297801393731071427472E+00  0.96483832659005863542021534324393E+00
  0.26274534783157352519101903711555E+00  0.96486521452110887126057999854156E+00
  0.26264662593963782951603431589359E+00  0.96489209235153542366480499787531E+00
  0.26254239948164054280635344119420E+00  0.96492045707116328690027644648469E+00
  0.26242409342524147953470339710725E+00  0.96495263883256992297079548759561E+00
  0.26228375547092618597365763743830E+00  0.96499079353953807449286652472411E+00
  0.26210085516288393978080426782492E+00  0.96504048708998988567861817608276E+00
  0.26165925596844063183719172775705E+00  0.96516031505964959333313809689110E+00
  0.26121760199076762003472793173862E+00  0.96527994095505419671227637362902E+00
  0.26103464689949758163098416807098E+00  0.96532943243125795495641770043887E+00
  0.26089425416195640750696885233945E+00  0.96536738506398510487050209975629E+00
  0.26077589332233337532023006627759E+00  0.96539936475115779066651055701219E+00
  0.26067161208111403134330123978754E+00  0.96542752739655875496079984294313E+00
  0.26057283266679723294865102596702E+00  0.96545419304905465247411674681639E+00
  0.26047405052469204993428169112331E+00  0.96548084859476118622737724790046E+00
  0.26037526565583257621199767754020E+00  0.96550749403339931451381615834010E+00
  0.26027647806125293423843907203795E+00  0.96553412936469010143180352570924E+00
  0.26017768774198727500425596771842E+00  0.96556075458835471688776465389242E+00
  0.25999985830440144409667699530129E+00  0.96560865451884345226564183152636E+00
  0.25982202004821524382079274030323E+00  0.96565652169809573336983443916509E+00
  0.25964417297946054097037403659982E+00  0.96570435612448801499001941764015E+00
  0.25946631710416950124135404502083E+00  0.96575215779639786281795332029526E+00
  0.25928845242837458902723099325489E+00  0.96579992671220395350250157293768E+00
  0.25911979405902847078307909019981E+00  0.96584519066297921573646872645393E+00
  0.25897109510816584490007368634855E+00  0.96588507178570542414990004550435E+00
  0.25884552063898297922839054532354E+00  0.96591873180155991658171838136308E+00
  0.25874854534609976361720238780843E+00  0.96594471388443208062592539846113E+00
  0.25869550669399017703716137863436E+00  0.96595891983890271621339197946097E+00
  0.25862920728207696191859071126239E+00  0.96597667318659640031372980293595E+00
  0.25850798048881344546024169768188E+00  0.96600912212235099938350123847387E+00
  0.25835099156543566324766766057563E+00  0.96605111932917721286670878343046E+00
  0.25816507730241008723615190423054E+00  0.96610081920130914667728224931933E+00
  0.25795418745283270516774190142129E+00  0.96615714931658444266068651228381E+00
  0.25774328531235466174634820429928E+00  0.96621343339678016592937640277585E+00
  0.25755733982442573610782143498791E+00  0.96626301631727853310985211417087E+00
  0.25740030965342146302772632814197E+00  0.96630485903276029505654668857469E+00
  0.25727904168431713706306013205441E+00  0.96633715374604085694728212581028E+00
  0.25721271631557298431940555410806E+00  0.96635480987345666293023421038063E+00
  0.25715965514815597349468907716137E+00  0.96636893149773885770244152345412E+00
  0.25706263466570133370730020602567E+00  0.96639474432486860816943711034244E+00
  0.25693699395140623312075072587841E+00  0.96642815622229003680145672633852E+00
  0.25678820527644184921572225046681E+00  0.96646770128696176849642122622354E+00
  0.25661943033397363028183212936771E+00  0.96651252861774474496565658772073E+00
  0.25644142567077485985912935717828E+00  0.96655977321629749931170351734895E+00
  0.25626341230966961406452583689026E+00  0.96660698503135402912349350379231E+00
  0.25608539025669569885004365469423E+00  0.96665416406131301764488963107615E+00
  0.25590735951789121497600501864807E+00  0.96670131030457426011525826117892E+00
  0.25572932009929455780623369477567E+00  0.96674842375953866382374431858513E+00
  0.25558094729109048539779221786636E+00  0.96678765992424046199980045680861E+00
  0.25543256846294125687058052338145E+00  0.96682687331725778195960055766724E+00
  0.25528418361834178222182228017178E+00  0.96686606393766699274453197968252E+00
  0.25513579276078711316001071787508E+00  0.96690523178454499978123822835168E+00
  0.25498739589377244302258629488796E+00  0.96694437685696924490336149511398E+00
  0.25483899302079310669361103041438E+00  0.96698349915401770637327256180437E+00
  0.25469058414534458052143950252968E+00  0.96702259867476889890378807008257E+00
  0.25454216927092248223638651419940E+00  0.96706167541830187367987515532629E+00
  0.25439374840102257086839142919202E+00  0.96710072938369621838034344447706E+00
  0.25424532153914074666467917982511E+00  0.96713976057003205719952441732797E+00
  0.25406720140038886887420106350301E+00  0.96718656792398344410272127883826E+00
  0.25388907264425877124370090471777E+00  0.96723334247317916395978887656106E+00
  0.25371093527679217366044451682105E+00  0.96728008421603273107221778069258E+00
  0.25353278930403108808853088716391E+00  0.96732679315095877245757045676248E+00
  0.25335463473201781836396095411152E+00  0.96737346927637302790325349020236E+00
  0.25318570167066287799881991835272E+00  0.96741769700038777859394159775243E+00
  0.25303676069624065091626749219968E+00  0.96745666452629982517851090795200E+00
  0.25291098195840262708304080337887E+00  0.96748955302103212987557914117449E+00
  0.25281384899189215126469787330029E+00  0.96751493929443009499877510811519E+00
  0.25276072413051615855248149022830E+00  0.96752881938318359661041157922967E+00
  0.25270759850708989723000669120679E+00  0.96754269655492695261728905887403E+00
  0.25261046020622755186157409752339E+00  0.96756806240925393954824918126456E+00
  0.25248466698943454811612714607714E+00  0.96760089548079395119303494862351E+00
  0.25233569781915302001338595585899E+00  0.96763975507733305087984036995317E+00
  0.25216671827273389007738557909442E+00  0.96768380486373732430640116655385E+00
  0.25198849797389048882257765257230E+00  0.96773022939704771269054629529050E+00
  0.25181026912817373232372755352677E+00  0.96777662110716268064391689492303E+00
  0.25163203174162873527789690078424E+00  0.96782297999250872749376833702608E+00
  0.25145378582030090206750163601159E+00  0.96786930605151346590842171471844E+00
  0.25127553137023592655526573766271E+00  0.96791559928260562195059562366608E+00
  0.25117649743716845780466831975495E+00  0.96794130355884499115957148992055E+00
  0.25107746087467747937183186183105E+00  0.96796699770225885504131910437674E+00
  0.25097842168379974855048777266136E+00  0.96799268171257823626140270432694E+00
  0.25087937986557205014944944433958E+00  0.96801835558953426356297392238483E+00
  0.25078033542103119648175874338124E+00  0.96804401933285817176958644634046E+00
  0.25067576856998646453500610185722E+00  0.96807110227082317663684139303423E+00
  0.25055707631788796765476478297931E+00  0.96810182910013761865674505112826E+00
  0.25041628049542039527002088710927E+00  0.96813825792747129455450244519336E+00
  0.25023278385869463861974636859177E+00  0.96818570216788876721940067150131E+00
  0.24978974675651747280137592421637E+00  0.96830009935727821791165508660712E+00
  0.24934665735621302085511090314555E+00  0.96841429381504035037442138460240E+00
  0.24916310842136180300783624149230E+00  0.96846153532383757908245214961970E+00
  0.24902226030077059435694842772462E+00  0.96849776141955808529581462516268E+00
  0.24890351575055028614138120786615E+00  0.96852828551726643190364779445398E+00
  0.24879889660138556779008247395821E+00  0.96855516572363241563100856901751E+00
  0.24869979724382069247932833793289E+00  0.96858061659878496532599990961306E+00
  0.24860069528275946938750867709414E+00  0.96860605733441940606875586595059E+00
  0.24850159071923934042869102034402E+00  0.96863148793026941330636900382834E+00
  0.24840248355429777476060104091542E+00  0.96865690838606876863355256457309E+00
  0.24830337378897226877376188341205E+00  0.96868231870155135979542735370497E+00
  0.24812496966173062113700251035783E+00  0.96872803171497275448354790103360E+00
  0.24794655711865765967450253785516E+00  0.96877371187135555687612923024692E+00
  0.24776813616580472967738561868647E+00  0.96881935916915040057513833257928E+00
  0.24758970680922346167727215235906E+00  0.96886497360680903367067230510643E+00
  0.24741126905496577124102182231469E+00  0.96891055518278431879347151345872E+00
  0.24724206766805198634073484063272E+00  0.96895374501326243783744937932765E+00
  0.24709289028309377621063584950850E+00  0.96899179747382123095803298806403E+00
  0.24696691201672686829788398606561E+00  0.96902391320798801532493398282752E+00
  0.24686962503716431810992543452532E+00  0.96904870271519887755690599820973E+00
  0.24681641596859759233832763283394E+00  0.96906225641514704667865871709658E+00
  0.24674990358647696113135975068271E+00  0.96907919443153061850176845396161E+00
  0.24662828753741321144998126156681E+00  0.96911015255561275706269052421585E+00
  0.24647079482447745602107054276264E+00  0.96915021916036852170039709135701E+00
  0.24628428438232078705578129354656E+00  0.96919763271805825292272486346273E+00
  0.24607271883303775345315384882969E+00  0.96925136938057340406168107198993E+00
  0.24586114155897764795695015848161E+00  0.96930505986057678994666601033430E+00
  0.24567460133014863064491045743178E+00  0.96935235609208302614047244310796E+00
  0.24551706926946785024589769150550E+00  0.96939226771071953158981479894352E+00
  0.24539541394113828099232736320171E+00  0.96942307111841391114973394080120E+00
  0.24532887679776828150815660267416E+00  0.96943991160316142192440990795436E+00
  0.24529560779267857362220179362214E+00  0.96944833013297846756251209943233E+00
  0.24523477709439428304737660749651E+00  0.96946371984900123393059645719628E+00
  0.24515600282743156711233016689037E+00  0.96948364312023148515214005239616E+00
  0.24506271667048631895940865907802E+00  0.96950722787304734297672567711266E+00
  0.24495690157961746506089693481395E+00  0.96953396865118325912353066642054E+00
  0.24483908265186922735647742094861E+00  0.96956372849142368747603913706617E+00
  0.24470534778003430324239693104112E+00  0.96959749007918355929923483891112E+00
  0.24454670747869879568950777127425E+00  0.96963751364173597680185490062178E+00
  0.24433995358890849822439687448523E+00  0.96968963440895357500080501153579E+00
  0.24384075978022848496303689282015E+00  0.96981528337606688103522246022400E+00
  0.24334150135810662206659241998734E+00  0.96994067535946887570164697534927E+00
  0.24313468285487732853426455515639E+00  0.96999253914298651188097629951698E+00
  0.24297597794010567848195033602509E+00  0.97003230572185031671204698385089E+00
  0.24284217845483746543616108098382E+00  0.97006581032593292521146398024729E+00
  0.24272429491365879236767348176993E+00  0.97009531318250743958766367993685E+00
  0.24261841565210871535180995392862E+00  0.97012179873790105898515830158886E+00
  0.24252506810271751510235824593028E+00  0.97014513931770653969051673288850E+00
  0.24244623847618397646556480573118E+00  0.97016484241016965868625871326988E+00
  0.24238536282433498402101309912253E+00  0.97018005333469698597588813260347E+00
  0.24235206842108340934371735365765E+00  0.97018837084971416684308107615679E+00
  0.24229879678222853203351243360170E+00  0.97020167649715196746569187347613E+00
  0.24220139158394224446455064600955E+00  0.97022599734020829365455424853527E+00
  0.24207525290370331660159311691745E+00  0.97025747713254345164227972975029E+00
  0.24192587486500014207142652598525E+00  0.97029473412505145497091238587230E+00
  0.24175643184717722943747509846774E+00  0.97033696603835574551030520246877E+00
  0.24157772309850375712311737168472E+00  0.97038147328900640150684165993656E+00
  0.24139900615606659570156825584441E+00  0.97042594762653750973889049742830E+00
  0.24122028102592741499398413334057E+00  0.97047038904944060242521138070275E+00
  0.24104154771414816252964216184332E+00  0.97051479755620832817344460206708E+00
  0.24086280622679106334033288255123E+00  0.97055917314533445203123699110669E+00
  0.24076350187005596910846278180001E+00  0.97058381202617816783931412715473E+00
  0.24066419499290507741962519453457E+00  0.97060844074653346415647482916971E+00
  0.24056488559637797533756998227983E+00  0.97063305930614251695468954345172E+00
  0.24046557368151427629995979272488E+00  0.97065766770474760857298662667489E+00
  0.24036625924935362010748693951926E+00  0.97068226594209112772015024510779E+00
  0.24026140748309621042360094061969E+00  0.97070822396549293905021168246502E+00
  0.24014239198493794153049157246801E+00  0.97073767392213248411142483899692E+00
  0.24000121293591358282428868607084E+00  0.97077258809120185556041094746979E+00
  0.23981721719922151728366592343111E+00  0.97081805830692159167847782296957E+00
  0.23937297670515399859444487896559E+00  0.97092768938954140898298717354939E+00
  0.23892868609390366059547232106756E+00  0.97103711719039908568273499490435E+00
  0.23874464024003052457244646121849E+00  0.97108238412436377466548668759430E+00
  0.23860341107382684421115227888280E+00  0.97111709501168519244845544469977E+00
  0.23848434545849100249022680111162E+00  0.97114634168658387731280056633634E+00
  0.23837944357505776880576326396035E+00  0.97117209642825192191499477030217E+00
  0.23828007651986437958795944440364E+00  0.97119648121978262034374740307344E+00
  0.23818070697025275664610896978438E+00  0.97122085584441121488929849804216E+00
